 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
43 4.8143e+07 2.17027e+07 2.22805e+07 4.2142e+07 5.49535e+07 3.91613e+07 2.80054e+07 3.90418e+07 5.43497e+07 2.78307e+07 2.97502e+07 4.70951e+07 1.77069e+07 6.74408e+07 3.17015e+07 2.53319e+07 3.97321e+07
44 5.65678e+07 2.29708e+07 2.51585e+07 3.44184e+07 4.05352e+07 3.54662e+07 4.79858e+07 2.36466e+07 5.54268e+07 1.59024e+07 3.36543e+07 4.82552e+07 1.9333e+07 5.21289e+07 4.9808e+07 4.11287e+07 3.89373e+07
45 4.66408e+07 2.20659e+07 2.98536e+07 3.70909e+07 4.08374e+07 2.71729e+07 6.11926e+07 3.30538e+07 7.77438e+07 2.6431e+07 3.15858e+07 3.97373e+07 2.60852e+07 5.32374e+07 4.67626e+07 3.16324e+07 3.3759e+07
46 3.05691e+07 2.0865e+07 2.69048e+07 5.87628e+07 4.40588e+07 3.94122e+07 4.67449e+07 2.75226e+07 6.70435e+07 4.53213e+07 2.38812e+07 3.0006e+07 1.71365e+07 4.35101e+07 4.27253e+07 3.12363e+07 4.53918e+07
47 3.61081e+07 2.35846e+07 2.32812e+07 3.30106e+07 5.31302e+07 4.30001e+07 6.19101e+07 2.75534e+07 7.31436e+07 5.40835e+07 3.81392e+07 2.06412e+07 1.67686e+07 3.39769e+07 5.25018e+07 4.91358e+07 4.32464e+07
48 4.78024e+07 2.16366e+07 2.68239e+07 4.20584e+07 5.90338e+07 4.30987e+07 4.82276e+07 2.45459e+07 5.13041e+07 3.00409e+07 3.94537e+07 3.24431e+07 2.49444e+07 3.19464e+07 2.65687e+07 3.67326e+07 3.22241e+07
49 4.58925e+07 1.97079e+07 3.64424e+07 4.90477e+07 3.21375e+07 3.18373e+07 4.60823e+07 2.73824e+07 4.8517e+07 4.78538e+07 2.04351e+07 4.53021e+07 2.13843e+07 3.01949e+07 2.71905e+07 2.22636e+07 2.57296e+07
50 2.01908e+07 2.05229e+07 4.25121e+07 2.84257e+07 2.37839e+07 3.20889e+07 4.00884e+07 3.55547e+07 6.44871e+07 3.93527e+07 2.68163e+07 3.95529e+07 2.62837e+07 3.5169e+07 2.57084e+07 2.33008e+07 3.11134e+07
51 1.72384e+07 1.89563e+07 3.02401e+07 3.66807e+07 2.82043e+07 3.40611e+07 3.69478e+07 4.0003e+07 6.0653e+07 2.89443e+07 2.3968e+07 3.24607e+07 2.3367e+07 4.81765e+07 4.11423e+07 2.13886e+07 2.7584e+07
52 3.20981e+07 2.11699e+07 2.38254e+07 2.60616e+07 3.24746e+07 2.92032e+07 5.60279e+07 2.93051e+07 8.22808e+07 2.64682e+07 2.24166e+07 2.78015e+07 3.58169e+07 4.96595e+07 4.3257e+07 2.32541e+07 2.64565e+07
53 3.53079e+07 1.88756e+07 3.38674e+07 3.33892e+07 2.21792e+07 3.9995e+07 7.80385e+07 2.07257e+07 4.81846e+07 2.92385e+07 4.18052e+07 2.7888e+07 3.96915e+07 4.63837e+07 4.70724e+07 3.04272e+07 3.04826e+07
54 3.47624e+07 2.05042e+07 4.98768e+07 2.8783e+07 1.64323e+07 2.28669e+07 6.17184e+07 1.90687e+07 4.33724e+07 5.53756e+07 3.96455e+07 4.0978e+07 4.37005e+07 6.59676e+07 4.39356e+07 3.74902e+07 3.72386e+07
55 2.66604e+07 2.10148e+07 4.44183e+07 5.40022e+07 1.32669e+07 2.11184e+07 6.2515e+07 3.08083e+07 3.27649e+07 3.11038e+07 2.76283e+07 4.20001e+07 3.70526e+07 4.50912e+07 2.09179e+07 3.70529e+07 5.17304e+07
56 2.84071e+07 1.77642e+07 4.13406e+07 3.77072e+07 1.94622e+07 1.73292e+07 5.55701e+07 2.88834e+07 3.89056e+07 2.80173e+07 2.67628e+07 3.05555e+07 1.7013e+07 4.85892e+07 3.30579e+07 4.59666e+07 4.4793e+07
57 4.48304e+07 2.1828e+07 2.20995e+07 2.95254e+07 2.12691e+07 2.26974e+07 5.02253e+07 2.76864e+07 3.18747e+07 3.33196e+07 2.32257e+07 2.53136e+07 2.20089e+07 4.3784e+07 3.32576e+07 4.98455e+07 3.12311e+07
58 5.82121e+07 2.74713e+07 2.04934e+07 3.68403e+07 2.11016e+07 3.80251e+07 6.48079e+07 2.94299e+07 4.38113e+07 2.90918e+07 2.94739e+07 2.64714e+07 2.02585e+07 5.26143e+07 2.88608e+07 4.47735e+07 3.31158e+07
59 4.30081e+07 2.17294e+07 3.64415e+07 3.18663e+07 1.68515e+07 3.29232e+07 6.84257e+07 3.10074e+07 5.45513e+07 3.03508e+07 4.29839e+07 3.30029e+07 2.7682e+07 5.77852e+07 2.9439e+07 3.37238e+07 3.02484e+07
60 2.62273e+07 2.90266e+07 3.0847e+07 2.74607e+07 2.19643e+07 5.11556e+07 6.88793e+07 4.49767e+07 4.62696e+07 3.93378e+07 2.42826e+07 3.3353e+07 3.23523e+07 4.73107e+07 3.21872e+07 3.9091e+07 3.15729e+07
61 3.76807e+07 2.89878e+07 4.6773e+07 2.65107e+07 2.95936e+07 4.4331e+07 5.45186e+07 3.49864e+07 5.43924e+07 3.94634e+07 2.01602e+07 4.41686e+07 2.71547e+07 2.81431e+07 2.6688e+07 3.90786e+07 4.08523e+07
62 3.7791e+07 3.75758e+07 4.89873e+07 3.86903e+07 2.86909e+07 4.54638e+07 5.04272e+07 2.308e+07 4.73045e+07 4.49188e+07 1.80307e+07 3.70179e+07 1.68552e+07 2.00196e+07 2.7599e+07 2.6242e+07 3.28671e+07
63 3.62749e+07 3.27738e+07 3.52977e+07 4.78695e+07 2.33781e+07 4.54423e+07 5.64092e+07 3.1129e+07 4.51195e+07 3.83963e+07 2.31174e+07 2.85993e+07 1.65451e+07 2.68191e+07 2.57828e+07 2.32449e+07 3.10376e+07
64 3.57006e+07 4.73899e+07 4.98906e+07 3.79547e+07 2.22793e+07 2.65e+07 5.08579e+07 1.85129e+07 4.50377e+07 3.99925e+07 2.06801e+07 3.51004e+07 2.44163e+07 4.09074e+07 3.9888e+07 1.0166e+07 2.658e+07
65 4.34592e+07 4.57469e+07 5.96483e+07 3.1378e+07 4.17068e+07 4.5405e+07 5.30675e+07 1.33012e+07 5.21457e+07 2.41181e+07 2.00783e+07 3.95894e+07 2.16587e+07 3.91079e+07 3.90571e+07 2.69105e+07 3.07681e+07
