 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
140 17.9536 14.4653 13.1619 12.5986 14.4143 12.8985 14.0966 13.3875 17.3984 11.6589 16.6022 13.6443 15.7765 16.5233 15.4933 17.7657 17.177
141 18.0811 14.6375 13.4498 12.6921 14.6263 13.0674 14.1811 13.4601 17.4743 11.7145 16.6654 13.7481 15.8592 16.6348 15.553 18.0831 17.4656
142 18.1554 14.7091 13.7132 12.7229 14.881 13.3263 14.3305 13.5197 17.532 11.8093 16.7393 13.8246 15.9507 16.7987 15.5957 18.538 17.7378
143 18.2586 14.815 13.7976 12.7605 15.1421 13.6015 14.5119 13.5748 17.6089 11.9329 16.8221 13.9171 16.0327 16.9474 15.7874 18.9691 17.8376
144 18.282 14.8797 13.8465 12.8794 15.3957 13.8385 14.7714 13.7193 17.6484 12.0895 16.9139 14.029 16.1672 17.0887 15.9363 19.2693 17.98
145 18.3136 15.0317 13.9594 12.9969 15.5761 14.0576 15.0301 13.9569 17.6937 12.3695 17.0258 14.1969 16.3626 17.2876 16.1393 19.5235 18.1581
146 18.4093 15.3102 14.1089 13.1486 15.6907 14.2888 15.316 14.185 17.7396 12.4841 17.1872 14.4137 16.6108 17.4436 16.5096 19.7074 18.2876
147 18.4517 15.5134 14.2653 13.3505 15.9281 14.5094 15.5808 14.4159 17.7676 12.582 17.3419 14.6585 16.828 17.5792 16.9077 19.7914 18.3668
148 18.5012 15.699 14.3215 13.603 16.1464 14.7657 15.8128 14.5511 17.8279 12.6657 17.464 14.8871 17.0101 17.812 17.2821 19.9154 18.5163
149 18.582 15.7547 14.3834 13.9163 16.3241 15.0136 15.8936 14.6586 17.9403 12.8812 17.5514 14.9849 17.2484 17.9982 17.559 20.1044 18.6155
150 18.6878 15.8478 14.4608 14.1755 16.6385 15.2402 15.9882 14.7922 18.0294 13.0252 17.6309 15.1211 17.5838 18.1417 17.7447 20.2637 18.7177
151 18.8435 15.9274 14.6471 14.2973 16.805 15.4001 16.1892 14.9415 18.1151 13.2078 17.7613 15.2241 17.8755 18.2232 17.9977 20.4592 18.9289
152 18.9752 16.0584 14.9273 14.4309 17.0716 15.5475 16.363 15.1557 18.1747 13.419 17.9656 15.2442 18.1353 18.3362 18.2542 20.6227 19.1463
153 19.1249 16.2721 15.2492 14.5712 17.2663 15.7751 16.432 15.4672 18.3704 13.5215 18.151 15.2776 18.4769 18.4221 18.5084 20.7147 19.3
154 19.3935 16.3531 15.5921 14.7647 17.5683 15.9516 16.6108 15.7847 18.65 13.6926 18.3329 15.3179 18.7606 18.5487 18.701 20.9365 19.4122
155 19.6266 16.4645 15.8118 14.9728 17.8672 16.1892 16.8559 15.9514 18.8367 13.7985 18.4941 15.3448 19.0817 18.7599 18.7958 21.2032 19.5172
156 19.7576 16.601 15.919 15.244 18.1172 16.3701 17.1123 16.0491 18.9982 13.9184 18.6336 15.3912 19.3577 18.8089 18.9037 21.3883 19.6332
157 19.8176 16.6724 16.0517 15.545 18.3182 16.4813 17.3332 16.1769 19.227 14.1156 18.8429 15.5516 19.6322 18.8955 19.0303 21.7389 19.7124
158 19.9922 16.7801 16.1551 15.7621 18.6305 16.6506 17.4917 16.4468 19.5039 14.3079 19.0881 15.723 19.815 19.0006 19.2113 21.9905 19.8159
159 20.1661 16.9656 16.2071 15.8351 19.0297 16.9181 17.7276 16.8239 19.8222 14.5081 19.2941 15.8606 19.9798 19.1098 19.4401 22.2215 19.8928
