 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
101 2.72425e+07 3.94568e+07 3.53195e+07 1.89536e+07 3.8402e+07 2.26041e+07 3.94e+07 4.14997e+07 2.31367e+07 5.69041e+07 1.67377e+07 2.44287e+07 2.50587e+07 2.27563e+07 3.61495e+07 1.40409e+07 2.71264e+07
102 3.31204e+07 2.71874e+07 2.4223e+07 2.07275e+07 7.31431e+07 2.13028e+07 3.1625e+07 7.31728e+07 2.37259e+07 5.71925e+07 2.54632e+07 2.98905e+07 3.47554e+07 2.93191e+07 3.41191e+07 1.90804e+07 2.69968e+07
103 3.57783e+07 2.51227e+07 3.08274e+07 1.84848e+07 5.86391e+07 2.32582e+07 3.9056e+07 6.22241e+07 2.6444e+07 5.62446e+07 2.68551e+07 3.22635e+07 3.05098e+07 2.45468e+07 4.62003e+07 2.188e+07 3.22194e+07
104 2.18262e+07 3.50864e+07 2.33763e+07 2.23329e+07 5.26508e+07 2.76776e+07 3.48939e+07 3.98e+07 3.85902e+07 4.56052e+07 3.03786e+07 3.55128e+07 5.29832e+07 2.92456e+07 3.43416e+07 1.82853e+07 2.75315e+07
105 2.20477e+07 3.75951e+07 2.22063e+07 3.00919e+07 5.43263e+07 1.7621e+07 3.98046e+07 5.61161e+07 3.71231e+07 2.80728e+07 2.57847e+07 2.82099e+07 3.00886e+07 1.77508e+07 2.72165e+07 1.44474e+07 2.4074e+07
106 2.98297e+07 4.84002e+07 2.90926e+07 2.5693e+07 4.9994e+07 1.73537e+07 2.9608e+07 5.31643e+07 2.66816e+07 3.56299e+07 2.78093e+07 2.4995e+07 3.13372e+07 2.39547e+07 2.06605e+07 1.3111e+07 1.95934e+07
107 3.16027e+07 3.76342e+07 4.00358e+07 2.34522e+07 5.13175e+07 1.63836e+07 2.34873e+07 3.9433e+07 2.61461e+07 5.04147e+07 2.84001e+07 4.41701e+07 3.15526e+07 2.14904e+07 2.27352e+07 1.47279e+07 2.17834e+07
108 4.12017e+07 6.08705e+07 4.22632e+07 1.63402e+07 4.3556e+07 4.60187e+07 2.69704e+07 2.53017e+07 2.00454e+07 3.93098e+07 3.68544e+07 4.99318e+07 2.44658e+07 2.62041e+07 2.20588e+07 2.13765e+07 2.89752e+07
109 2.89977e+07 4.158e+07 3.60426e+07 1.747e+07 3.4447e+07 6.86124e+07 2.96404e+07 6.99101e+07 2.05867e+07 3.61118e+07 3.16336e+07 5.49755e+07 2.43966e+07 1.91107e+07 2.72741e+07 2.54066e+07 3.28599e+07
110 2.82271e+07 3.98733e+07 6.30439e+07 2.25622e+07 3.36311e+07 6.26923e+07 2.90135e+07 1.03946e+08 3.68818e+07 4.57684e+07 4.11238e+07 5.27345e+07 4.341e+07 2.14688e+07 3.00888e+07 2.65479e+07 3.23753e+07
111 3.3807e+07 4.23758e+07 5.43444e+07 2.77463e+07 3.74263e+07 5.9108e+07 3.25948e+07 8.47629e+07 4.87253e+07 4.73805e+07 4.79914e+07 4.66316e+07 4.15423e+07 3.22395e+07 3.03794e+07 2.66266e+07 3.48594e+07
112 4.10964e+07 3.77293e+07 4.60661e+07 2.90951e+07 4.27163e+07 6.11245e+07 3.52274e+07 8.11508e+07 4.90295e+07 2.78556e+07 3.25656e+07 4.31333e+07 4.70639e+07 4.57779e+07 3.19387e+07 2.5981e+07 3.39822e+07
113 2.90958e+07 5.29781e+07 3.47963e+07 1.04029e+07 2.0702e+07 4.95792e+07 3.44809e+07 7.13541e+07 5.60087e+07 2.74509e+07 4.02493e+07 5.40129e+07 4.72699e+07 3.93571e+07 2.62751e+07 3.06181e+07 2.42076e+07
114 2.22315e+07 5.92756e+07 3.83634e+07 2.29256e+07 5.0291e+07 3.30236e+07 3.83228e+07 7.98464e+07 2.94991e+07 2.29639e+07 4.52867e+07 3.5554e+07 5.01831e+07 2.57547e+07 3.43141e+07 2.7472e+07 2.6274e+07
115 3.01885e+07 4.23526e+07 3.67448e+07 1.91753e+07 4.07253e+07 3.7921e+07 3.79416e+07 5.56112e+07 3.70287e+07 3.01806e+07 4.14495e+07 3.95165e+07 3.85698e+07 3.66065e+07 4.16846e+07 2.48811e+07 2.30768e+07
116 3.71715e+07 4.34149e+07 3.53704e+07 2.74169e+07 3.36094e+07 3.59077e+07 3.01109e+07 5.79304e+07 2.72454e+07 2.64131e+07 4.43214e+07 5.16826e+07 3.92003e+07 3.51617e+07 4.44769e+07 2.58038e+07 1.96967e+07
117 4.11328e+07 5.29999e+07 2.65062e+07 2.57769e+07 4.38935e+07 3.66008e+07 2.22188e+07 4.93788e+07 2.6069e+07 3.19181e+07 3.95231e+07 3.8473e+07 5.22707e+07 3.3741e+07 5.75868e+07 2.59628e+07 2.20794e+07
118 4.50894e+07 3.99288e+07 1.90747e+07 2.56687e+07 4.17313e+07 3.20664e+07 2.56548e+07 5.5775e+07 3.95199e+07 4.04426e+07 3.33918e+07 5.1338e+07 4.81215e+07 3.20574e+07 5.3324e+07 1.19911e+07 3.60196e+07
119 4.7922e+07 3.61717e+07 1.38897e+07 3.49331e+07 5.62141e+07 3.3468e+07 2.65452e+07 5.78748e+07 4.43634e+07 3.61924e+07 4.10945e+07 4.46377e+07 4.55653e+07 3.52813e+07 5.10259e+07 2.06545e+07 2.73604e+07
120 6.00679e+07 3.82821e+07 2.05997e+07 4.25426e+07 4.81966e+07 2.85066e+07 3.21134e+07 4.3156e+07 4.6892e+07 4.17503e+07 3.08637e+07 4.52018e+07 3.71716e+07 3.62057e+07 4.42719e+07 2.17164e+07 2.67904e+07
121 7.42023e+07 4.17065e+07 3.16335e+07 2.69114e+07 3.73296e+07 3.31388e+07 3.67867e+07 5.47916e+07 7.17311e+07 3.85682e+07 2.24187e+07 4.53247e+07 4.40086e+07 4.57382e+07 3.09445e+07 3.00725e+07 2.34645e+07
122 6.65129e+07 5.44022e+07 3.35638e+07 2.92223e+07 4.11284e+07 3.38418e+07 2.40474e+07 5.05159e+07 7.25907e+07 3.93308e+07 2.45796e+07 5.47094e+07 4.73872e+07 4.17015e+07 3.70886e+07 2.91028e+07 3.48499e+07
123 6.04787e+07 6.73562e+07 3.20058e+07 3.45139e+07 4.37288e+07 5.84188e+07 3.03244e+07 5.40489e+07 4.95085e+07 4.77112e+07 3.64652e+07 4.55133e+07 2.89867e+07 4.09768e+07 3.95363e+07 2.42129e+07 4.02918e+07
124 5.49314e+07 8.9101e+07 6.00543e+07 4.47793e+07 3.95095e+07 3.49113e+07 3.69951e+07 6.59834e+07 4.83131e+07 3.59904e+07 3.41481e+07 4.48798e+07 3.67812e+07 3.64788e+07 3.78098e+07 2.74906e+07 4.50435e+07
125 3.41233e+07 7.62e+07 5.8627e+07 4.95283e+07 4.34229e+07 3.75347e+07 4.53785e+07 6.07626e+07 4.79026e+07 3.7011e+07 3.71927e+07 3.48444e+07 3.38957e+07 3.17698e+07 3.08198e+07 3.22272e+07 4.01919e+07
126 4.69264e+07 5.83717e+07 5.73066e+07 5.36682e+07 3.3458e+07 3.69605e+07 3.05518e+07 4.41945e+07 5.66925e+07 4.03515e+07 3.39685e+07 2.8952e+07 3.45082e+07 5.32482e+07 4.05714e+07 3.09657e+07 5.10885e+07
127 5.19644e+07 9.62723e+07 5.62546e+07 4.85727e+07 4.07808e+07 3.96349e+07 2.91908e+07 6.92065e+07 6.33783e+07 4.13317e+07 3.51832e+07 4.83782e+07 5.0064e+07 4.76371e+07 4.73964e+07 5.5421e+07 8.66242e+07
128 4.3633e+07 7.83541e+07 5.4147e+07 4.823e+07 3.20364e+07 4.61001e+07 3.07983e+07 7.30378e+07 6.40376e+07 3.23921e+07 4.92329e+07 5.87265e+07 7.28428e+07 6.13049e+07 5.80366e+07 5.33767e+07 6.26975e+07
129 4.72645e+07 7.07658e+07 3.99648e+07 5.74655e+07 3.62604e+07 5.4226e+07 2.19603e+07 7.49086e+07 5.77184e+07 2.75235e+07 3.6468e+07 7.28207e+07 8.46472e+07 3.94742e+07 6.09643e+07 4.2033e+07 4.49965e+07
130 4.2146e+07 5.95206e+07 7.44405e+07 6.13832e+07 4.58014e+07 3.92539e+07 2.41716e+07 9.63724e+07 4.62861e+07 2.46786e+07 6.90993e+07 8.52667e+07 7.06903e+07 9.10102e+07 5.10163e+07 1.80121e+07 4.03058e+07
131 3.53938e+07 4.51894e+07 5.80211e+07 4.22965e+07 5.32558e+07 2.69911e+07 3.2126e+07 7.72693e+07 5.83517e+07 7.04425e+07 6.25696e+07 5.60321e+07 6.05034e+07 7.49283e+07 4.26083e+07 2.64619e+07 4.90525e+07
132 6.34933e+07 5.19403e+07 6.00205e+07 3.66863e+07 4.05369e+07 3.85669e+07 2.25867e+07 8.74843e+07 4.57887e+07 1.08205e+08 7.48144e+07 4.47214e+07 8.88402e+07 6.53828e+07 4.00328e+07 3.46499e+07 4.07381e+07
133 7.30003e+07 5.8326e+07 5.44734e+07 2.60546e+07 3.18324e+07 4.07806e+07 1.757e+07 1.30508e+08 3.84973e+07 6.24425e+07 5.24207e+07 5.90669e+07 9.54061e+07 6.06646e+07 4.70971e+07 3.61194e+07 3.904e+07
134 8.43e+07 4.24584e+07 4.63736e+07 3.64962e+07 6.50135e+07 5.71797e+07 2.22126e+07 1.10834e+08 3.75669e+07 5.16665e+07 4.72725e+07 4.64106e+07 8.51494e+07 4.42905e+07 4.38476e+07 2.38604e+07 5.87304e+07
135 4.631e+07 6.5646e+07 4.71179e+07 5.47564e+07 7.49008e+07 4.76255e+07 2.78235e+07 8.31068e+07 3.57716e+07 5.38545e+07 4.3237e+07 4.0001e+07 7.47557e+07 4.96997e+07 4.44058e+07 3.04812e+07 5.05619e+07
136 4.12918e+07 5.77509e+07 5.4561e+07 5.06969e+07 6.94471e+07 5.35058e+07 3.0608e+07 6.09438e+07 5.61527e+07 5.41152e+07 4.62876e+07 6.364e+07 6.48641e+07 6.22871e+07 5.84408e+07 2.69186e+07 4.54683e+07
137 1.83163e+07 6.38437e+07 5.92354e+07 4.73551e+07 5.9234e+07 2.73375e+07 3.2644e+07 7.28124e+07 5.43976e+07 6.5457e+07 5.7129e+07 6.18594e+07 6.01787e+07 4.74751e+07 4.7993e+07 3.05827e+07 4.43438e+07
138 3.42575e+07 5.91104e+07 4.43872e+07 4.31207e+07 1.21508e+08 3.7132e+07 3.36542e+07 7.39029e+07 5.83181e+07 5.33243e+07 5.47398e+07 5.34445e+07 5.16796e+07 6.08776e+07 4.91117e+07 3.40319e+07 4.35883e+07
139 4.4739e+07 6.04229e+07 3.37598e+07 5.38816e+07 1.01337e+08 3.87504e+07 3.16188e+07 5.91912e+07 5.86133e+07 5.53883e+07 5.26343e+07 4.90628e+07 5.48894e+07 5.01992e+07 4.2821e+07 3.50825e+07 5.18557e+07
140 5.07625e+07 6.4842e+07 3.81666e+07 5.43332e+07 8.19456e+07 4.28676e+07 3.73157e+07 8.82911e+07 5.53745e+07 4.50463e+07 4.7811e+07 5.16185e+07 6.47091e+07 5.36814e+07 4.33223e+07 4.13085e+07 4.49217e+07
141 4.6299e+07 6.26955e+07 4.80608e+07 5.52715e+07 7.27701e+07 6.61649e+07 4.23679e+07 6.54706e+07 4.79083e+07 4.52697e+07 6.35184e+07 3.9061e+07 7.05165e+07 6.94128e+07 4.83919e+07 5.21237e+07 4.79994e+07
142 6.00276e+07 6.69394e+07 1.22234e+08 5.25679e+07 6.57311e+07 7.19447e+07 4.82274e+07 6.14969e+07 4.88601e+07 4.99321e+07 6.7678e+07 4.38665e+07 6.75923e+07 6.16828e+07 4.17392e+07 4.53003e+07 7.63308e+07
143 4.5359e+07 6.71472e+07 6.64946e+07 5.22727e+07 6.22195e+07 6.461e+07 3.77383e+07 6.30185e+07 6.97307e+07 5.47708e+07 6.9253e+07 4.16328e+07 6.71927e+07 5.38913e+07 4.29858e+07 4.70403e+07 6.8224e+07
144 4.49154e+07 6.37865e+07 6.83875e+07 6.09489e+07 6.23906e+07 5.97411e+07 4.11946e+07 8.91421e+07 5.23687e+07 5.26436e+07 6.47261e+07 8.03354e+07 6.12805e+07 5.14e+07 4.13255e+07 4.00831e+07 6.0648e+07
145 4.82118e+07 5.32242e+07 8.15508e+07 4.59846e+07 5.99539e+07 5.73494e+07 5.22056e+07 7.48457e+07 4.7605e+07 6.75415e+07 8.0334e+07 9.73141e+07 6.9161e+07 4.8786e+07 5.1769e+07 5.04429e+07 5.26038e+07
146 4.41274e+07 6.57041e+07 8.57685e+07 6.03819e+07 5.0359e+07 7.3011e+07 4.52304e+07 7.12715e+07 4.91328e+07 4.39472e+07 6.9848e+07 9.5587e+07 6.19079e+07 5.36232e+07 6.53356e+07 6.39544e+07 5.96358e+07
147 5.8693e+07 6.74164e+07 8.16603e+07 5.85092e+07 6.42455e+07 7.26187e+07 5.50499e+07 6.85861e+07 6.88947e+07 4.5507e+07 7.62427e+07 8.65765e+07 5.76723e+07 6.56347e+07 6.93332e+07 4.43905e+07 5.50909e+07
148 6.98426e+07 6.24953e+07 8.53718e+07 9.40147e+07 7.04616e+07 6.96312e+07 3.67887e+07 6.92187e+07 6.21756e+07 5.02368e+07 7.14719e+07 5.6213e+07 7.72767e+07 6.67963e+07 6.25866e+07 3.51059e+07 5.95442e+07
149 4.20111e+07 6.08859e+07 8.09974e+07 8.44588e+07 7.37012e+07 4.37545e+07 3.65939e+07 7.93512e+07 6.11835e+07 5.29963e+07 8.00636e+07 6.61065e+07 8.48775e+07 5.51312e+07 8.22843e+07 3.66307e+07 5.19305e+07
150 6.54219e+07 6.58936e+07 7.90508e+07 5.88236e+07 5.45112e+07 4.33248e+07 3.31274e+07 7.24229e+07 7.05937e+07 5.2384e+07 7.81105e+07 5.5597e+07 1.09938e+08 5.01802e+07 6.93924e+07 3.64425e+07 5.46723e+07
151 3.99611e+07 8.96639e+07 9.14546e+07 5.21551e+07 5.95e+07 4.58597e+07 5.00954e+07 7.48365e+07 7.30272e+07 5.80801e+07 5.74313e+07 6.11532e+07 1.07617e+08 4.10711e+07 5.84752e+07 4.046e+07 4.93439e+07
152 3.59328e+07 6.88125e+07 9.46165e+07 6.4715e+07 4.48306e+07 5.97895e+07 7.87938e+07 8.12299e+07 5.28469e+07 6.69902e+07 6.26066e+07 7.46817e+07 8.90836e+07 4.8271e+07 3.43862e+07 4.2069e+07 4.90911e+07
153 4.44289e+07 7.3754e+07 1.48076e+08 6.75565e+07 6.47979e+07 6.15099e+07 8.07246e+07 7.4419e+07 6.92831e+07 6.22642e+07 6.26907e+07 6.72688e+07 8.09648e+07 5.09272e+07 4.78238e+07 3.59621e+07 5.54887e+07
154 6.1766e+07 6.92072e+07 1.77831e+08 7.01794e+07 7.60475e+07 6.32354e+07 6.48611e+07 6.58239e+07 9.41594e+07 4.69847e+07 6.86444e+07 6.46079e+07 8.36141e+07 5.30643e+07 4.88397e+07 4.62191e+07 6.95583e+07
155 4.44739e+07 7.38879e+07 1.21539e+08 6.46691e+07 5.76182e+07 6.45946e+07 8.29828e+07 6.61255e+07 5.3467e+07 5.39198e+07 8.68791e+07 7.14551e+07 1.20866e+08 5.98912e+07 4.99556e+07 2.94876e+07 5.94402e+07
156 4.68694e+07 7.10667e+07 1.06899e+08 7.33806e+07 5.42214e+07 4.28124e+07 7.8478e+07 5.62702e+07 9.52941e+07 7.06447e+07 8.60375e+07 7.31763e+07 6.83618e+07 5.02256e+07 4.73865e+07 2.74917e+07 5.12659e+07
157 6.55281e+07 7.66565e+07 9.46583e+07 6.71386e+07 6.06143e+07 3.91852e+07 9.3747e+07 6.00135e+07 1.09035e+08 7.15075e+07 7.7064e+07 8.96927e+07 5.82072e+07 5.45744e+07 5.76661e+07 3.31846e+07 5.41399e+07
158 5.34939e+07 1.2845e+08 1.03169e+08 7.40979e+07 7.93983e+07 4.95883e+07 7.95213e+07 7.40077e+07 5.97414e+07 4.71312e+07 8.84658e+07 8.88838e+07 8.31574e+07 5.89974e+07 7.13158e+07 2.92941e+07 3.95112e+07
159 3.9805e+07 8.84576e+07 7.59049e+07 6.78759e+07 7.95513e+07 5.00641e+07 8.86886e+07 7.22283e+07 7.21597e+07 6.01989e+07 9.09495e+07 8.85425e+07 1.25963e+08 6.57407e+07 6.94214e+07 2.61842e+07 4.06262e+07
160 3.73495e+07 7.31555e+07 7.45156e+07 5.51229e+07 6.199e+07 3.68369e+07 7.78124e+07 6.63171e+07 7.24188e+07 5.92891e+07 8.6489e+07 7.14638e+07 1.25447e+08 6.99278e+07 5.27548e+07 3.20896e+07 5.1258e+07
161 4.15298e+07 8.02053e+07 6.19762e+07 7.04924e+07 5.61303e+07 3.83395e+07 5.12412e+07 9.43013e+07 5.95692e+07 5.59049e+07 6.44835e+07 5.72737e+07 8.23804e+07 6.58512e+07 6.34785e+07 4.06069e+07 5.58187e+07
162 6.47246e+07 1.05903e+08 7.54602e+07 9.45675e+07 5.73431e+07 4.93275e+07 5.3419e+07 9.34241e+07 7.15092e+07 7.60512e+07 7.5383e+07 6.69511e+07 7.91192e+07 4.44904e+07 8.21173e+07 5.19197e+07 5.886e+07
163 8.09357e+07 1.14485e+08 7.9995e+07 7.80168e+07 8.66335e+07 4.85716e+07 4.66605e+07 8.76444e+07 6.792e+07 8.94245e+07 9.67334e+07 6.33736e+07 8.31175e+07 5.47128e+07 7.01973e+07 4.33416e+07 5.2798e+07
164 6.29888e+07 7.779e+07 7.474e+07 7.19699e+07 6.73581e+07 6.42488e+07 7.39704e+07 5.36146e+07 1.23227e+08 7.56404e+07 8.56045e+07 7.70635e+07 7.94893e+07 5.24297e+07 5.44478e+07 3.35724e+07 5.56677e+07
165 5.9849e+07 8.37823e+07 8.68437e+07 7.42062e+07 7.03538e+07 4.46295e+07 7.40566e+07 6.08861e+07 8.69487e+07 4.91684e+07 9.46801e+07 6.49416e+07 8.00157e+07 6.05965e+07 6.09745e+07 3.19453e+07 5.99175e+07
166 5.88517e+07 1.02074e+08 9.80487e+07 7.43573e+07 7.76317e+07 6.25453e+07 6.96817e+07 6.41125e+07 5.73257e+07 4.95441e+07 8.35254e+07 6.34362e+07 8.12035e+07 6.70443e+07 5.2916e+07 3.76242e+07 5.18481e+07
167 7.19197e+07 8.82926e+07 8.85239e+07 6.86462e+07 1.13996e+08 5.93333e+07 7.71367e+07 6.77366e+07 7.09631e+07 5.7907e+07 1.21356e+08 5.44248e+07 8.47665e+07 7.45902e+07 5.29085e+07 3.97375e+07 5.06293e+07
168 6.378e+07 8.33089e+07 8.36538e+07 6.44596e+07 9.55865e+07 6.16443e+07 7.43826e+07 9.36317e+07 5.87114e+07 5.41502e+07 1.74875e+08 5.76518e+07 7.75294e+07 7.83954e+07 5.37252e+07 4.27351e+07 5.25478e+07
169 6.70595e+07 9.37661e+07 8.83666e+07 9.92586e+07 1.02891e+08 6.36053e+07 7.2498e+07 9.93043e+07 6.2568e+07 5.46168e+07 1.40125e+08 7.00616e+07 8.94678e+07 6.40334e+07 6.50998e+07 4.75983e+07 5.6023e+07
170 6.40732e+07 8.25857e+07 7.8056e+07 1.07158e+08 9.99612e+07 7.08347e+07 9.97875e+07 8.34566e+07 7.26147e+07 4.50025e+07 1.48097e+08 8.2656e+07 8.8123e+07 4.95854e+07 7.37196e+07 4.69452e+07 6.92994e+07
171 5.75131e+07 1.00823e+08 7.83299e+07 1.01398e+08 8.61594e+07 3.81591e+07 8.96753e+07 5.76767e+07 6.40689e+07 7.77205e+07 1.31801e+08 1.34204e+08 9.03604e+07 6.35471e+07 8.1709e+07 5.33687e+07 6.05241e+07
172 4.84701e+07 1.10969e+08 7.10319e+07 1.18985e+08 6.4154e+07 5.90074e+07 8.23403e+07 5.5097e+07 6.74942e+07 1.2645e+08 1.2186e+08 1.95589e+08 7.79637e+07 6.16247e+07 7.21306e+07 4.66094e+07 7.87013e+07
173 4.63526e+07 9.77477e+07 7.34252e+07 1.50097e+08 6.60804e+07 7.23341e+07 9.24526e+07 7.33689e+07 5.79373e+07 1.39224e+08 1.32538e+08 1.0512e+08 9.64728e+07 5.62265e+07 6.63865e+07 4.73765e+07 7.07643e+07
174 5.62392e+07 1.57461e+08 8.30516e+07 1.39927e+08 6.20244e+07 7.97328e+07 1.07059e+08 6.02521e+07 6.58123e+07 1.42738e+08 9.72342e+07 9.47409e+07 1.01454e+08 6.57412e+07 5.46297e+07 4.80734e+07 7.66627e+07
175 5.64973e+07 1.53838e+08 7.92263e+07 1.46549e+08 7.68167e+07 6.99228e+07 1.06064e+08 6.85911e+07 7.2981e+07 1.05827e+08 7.81839e+07 1.11309e+08 9.38566e+07 5.83166e+07 8.85552e+07 5.43083e+07 5.57418e+07
176 6.40439e+07 1.13559e+08 8.18437e+07 1.11787e+08 9.09614e+07 6.12811e+07 7.78227e+07 5.64009e+07 5.7138e+07 1.0592e+08 6.67943e+07 1.05106e+08 8.21755e+07 9.77529e+07 1.09846e+08 6.38246e+07 6.50053e+07
177 7.85285e+07 1.41792e+08 5.523e+07 8.52644e+07 1.18183e+08 4.4343e+07 7.00552e+07 9.61788e+07 5.40254e+07 9.65095e+07 9.09691e+07 8.51089e+07 1.04069e+08 8.91136e+07 9.08105e+07 5.84225e+07 6.42648e+07
178 8.90152e+07 9.62459e+07 6.66862e+07 7.45916e+07 1.13325e+08 6.11027e+07 7.02199e+07 8.7841e+07 6.94867e+07 9.59373e+07 7.30784e+07 7.72867e+07 8.81889e+07 8.39606e+07 9.34456e+07 7.22253e+07 7.93792e+07
179 8.15319e+07 8.2215e+07 9.54222e+07 7.40364e+07 1.09055e+08 4.80448e+07 9.03954e+07 8.40461e+07 7.49763e+07 1.10246e+08 8.8054e+07 7.38502e+07 7.8882e+07 9.2136e+07 1.22907e+08 5.23101e+07 7.34523e+07
180 6.7825e+07 9.23333e+07 9.07755e+07 7.18338e+07 1.09724e+08 5.91447e+07 7.74598e+07 5.73722e+07 4.94627e+07 9.42411e+07 1.09404e+08 6.93152e+07 5.73625e+07 1.02376e+08 1.05378e+08 4.1142e+07 7.75459e+07
181 4.62669e+07 1.16567e+08 9.0107e+07 5.76794e+07 8.27118e+07 7.04964e+07 8.31065e+07 5.82238e+07 6.89637e+07 9.34846e+07 1.02592e+08 5.91148e+07 5.78471e+07 8.97133e+07 6.85852e+07 4.58298e+07 7.19099e+07
182 5.57358e+07 1.44077e+08 1.13096e+08 5.90875e+07 6.9799e+07 7.56455e+07 1.02401e+08 7.21148e+07 8.42742e+07 9.01381e+07 9.96084e+07 5.64627e+07 7.64902e+07 8.15174e+07 7.66322e+07 4.22133e+07 8.02241e+07
183 5.90969e+07 1.16718e+08 1.45139e+08 6.11026e+07 1.01082e+08 9.55167e+07 1.41287e+08 7.72333e+07 9.18408e+07 9.5343e+07 1.00948e+08 7.79556e+07 1.21007e+08 8.91436e+07 8.00518e+07 4.89016e+07 9.09961e+07
184 7.73706e+07 1.05296e+08 1.10775e+08 6.42037e+07 7.24433e+07 9.02965e+07 1.31599e+08 8.22966e+07 1.00538e+08 9.66527e+07 1.04843e+08 6.17615e+07 1.15735e+08 9.12639e+07 9.38008e+07 5.22004e+07 8.28383e+07
185 1.01397e+08 1.13501e+08 1.04686e+08 6.34655e+07 9.36891e+07 9.77211e+07 1.11507e+08 8.77545e+07 1.03567e+08 9.52226e+07 9.24357e+07 6.23492e+07 9.50752e+07 8.5734e+07 9.05795e+07 4.83553e+07 9.82122e+07
186 5.89547e+07 1.09031e+08 9.81644e+07 6.62977e+07 1.04559e+08 8.86052e+07 1.2747e+08 6.3696e+07 8.53104e+07 1.02388e+08 1.00607e+08 6.3111e+07 9.69801e+07 8.39173e+07 8.11266e+07 5.22856e+07 9.33766e+07
187 6.97322e+07 1.47995e+08 9.73103e+07 4.44297e+07 1.2956e+08 8.11037e+07 1.19045e+08 5.18413e+07 9.21414e+07 1.02847e+08 7.68829e+07 5.74997e+07 1.22611e+08 9.98734e+07 6.25711e+07 7.26658e+07 7.40413e+07
188 9.07376e+07 1.05131e+08 9.50383e+07 3.84452e+07 1.80542e+08 1.22034e+08 1.08231e+08 7.0441e+07 8.54502e+07 7.96498e+07 6.1637e+07 5.3649e+07 1.37069e+08 1.19404e+08 6.3974e+07 7.07515e+07 8.90902e+07
189 7.47632e+07 1.09559e+08 7.32404e+07 5.58447e+07 1.41032e+08 9.79924e+07 8.58107e+07 6.33471e+07 7.33173e+07 1.12341e+08 6.91813e+07 6.67308e+07 1.1622e+08 1.08677e+08 6.33673e+07 5.7683e+07 1.01207e+08
190 1.1589e+08 9.06159e+07 8.02572e+07 7.38406e+07 1.74866e+08 8.8819e+07 8.76007e+07 8.37486e+07 7.14827e+07 1.10783e+08 7.09015e+07 7.57354e+07 1.13074e+08 1.24051e+08 6.86013e+07 4.68631e+07 9.34421e+07
191 9.30365e+07 5.50027e+07 8.45804e+07 8.4151e+07 9.85616e+07 9.8998e+07 6.24547e+07 7.72862e+07 5.69732e+07 8.99654e+07 9.41584e+07 7.38047e+07 9.99002e+07 1.10594e+08 1.00413e+08 5.24846e+07 8.46634e+07
192 5.65834e+07 6.75154e+07 8.99931e+07 9.39222e+07 6.97983e+07 1.158e+08 4.94984e+07 7.38997e+07 6.25105e+07 8.9205e+07 6.32174e+07 7.40075e+07 7.41148e+07 8.38245e+07 8.4426e+07 6.03622e+07 7.89347e+07
193 5.11022e+07 6.29464e+07 9.75422e+07 1.01308e+08 8.40086e+07 9.5557e+07 5.26481e+07 6.5786e+07 6.66996e+07 7.45133e+07 7.81134e+07 6.09536e+07 6.66732e+07 9.16136e+07 6.89438e+07 6.6167e+07 6.77987e+07
194 5.48178e+07 7.33471e+07 8.3461e+07 9.23237e+07 1.27221e+08 9.5652e+07 4.99556e+07 7.96602e+07 8.34952e+07 8.26627e+07 6.68843e+07 5.96445e+07 9.43352e+07 9.19965e+07 7.36646e+07 5.83143e+07 7.23542e+07
195 5.00658e+07 1.01097e+08 5.53335e+07 7.77868e+07 1.30465e+08 9.17757e+07 4.16854e+07 9.56375e+07 7.53784e+07 7.25539e+07 5.64024e+07 7.21414e+07 9.02291e+07 9.47247e+07 5.66645e+07 7.10905e+07 8.67607e+07
196 4.17573e+07 8.91453e+07 8.74889e+07 9.09508e+07 1.08348e+08 7.59099e+07 3.70727e+07 1.04778e+08 7.5143e+07 5.15321e+07 5.70723e+07 6.95329e+07 7.42096e+07 1.14172e+08 4.8792e+07 8.95449e+07 1.09486e+08
197 5.23161e+07 1.42695e+08 9.04938e+07 9.38346e+07 9.4364e+07 7.65396e+07 4.26032e+07 8.5519e+07 1.1545e+08 7.88859e+07 6.82309e+07 6.86811e+07 6.27111e+07 1.0826e+08 5.26026e+07 6.79319e+07 8.64838e+07
198 5.06229e+07 1.19524e+08 1.2644e+08 8.9344e+07 9.1316e+07 6.53693e+07 3.79033e+07 9.0428e+07 9.0036e+07 7.01099e+07 9.41605e+07 7.48356e+07 1.15178e+08 8.11863e+07 1.14668e+08 5.11183e+07 5.48577e+07
199 6.13059e+07 1.23629e+08 1.07204e+08 8.22591e+07 8.12263e+07 6.08455e+07 5.60742e+07 6.40419e+07 9.99562e+07 6.30261e+07 7.95599e+07 7.41956e+07 1.32817e+08 8.64765e+07 1.18666e+08 3.48984e+07 4.04902e+07
200 5.80199e+07 9.63634e+07 1.26358e+08 6.5874e+07 9.89448e+07 3.83646e+07 5.41366e+07 6.95426e+07 7.11591e+07 6.36596e+07 8.23305e+07 6.41786e+07 1.29067e+08 6.81251e+07 1.36161e+08 5.02164e+07 4.92174e+07
201 6.80295e+07 9.08525e+07 1.13935e+08 5.07199e+07 7.01977e+07 5.53909e+07 5.46469e+07 9.56292e+07 7.02824e+07 1.00336e+08 7.76492e+07 6.12859e+07 9.61344e+07 8.67415e+07 9.23775e+07 4.52517e+07 4.72752e+07
