 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
65 2.03961e+10 1.79359e+10 2.46438e+10 1.15665e+10 1.70098e+10 1.57821e+10 1.84733e+10 1.40841e+10 2.54423e+10 1.25883e+10 1.204e+10 1.29364e+10 1.16037e+10 1.30651e+10 1.68521e+10 8.39092e+09 1.1919e+10
66 2.52399e+10 1.52359e+10 1.88737e+10 1.32112e+10 1.50604e+10 1.20085e+10 1.77615e+10 2.0076e+10 2.48781e+10 1.97751e+10 1.52333e+10 1.38212e+10 1.68491e+10 1.18505e+10 1.8793e+10 1.08912e+10 1.01713e+10
67 2.20132e+10 1.82533e+10 1.56779e+10 1.24278e+10 1.22864e+10 1.14313e+10 1.72503e+10 2.106e+10 2.75972e+10 2.0589e+10 1.76862e+10 1.5848e+10 1.65277e+10 1.17452e+10 1.37152e+10 1.14988e+10 1.00347e+10
68 2.24655e+10 1.85167e+10 1.77028e+10 1.38917e+10 1.24264e+10 1.18129e+10 2.85959e+10 1.28842e+10 1.72116e+10 1.55835e+10 1.7751e+10 1.38017e+10 1.30494e+10 1.28612e+10 1.78201e+10 1.19677e+10 8.57342e+09
69 2.18452e+10 1.50086e+10 1.6928e+10 1.28595e+10 1.19421e+10 1.14487e+10 2.6784e+10 1.33788e+10 1.75188e+10 1.75429e+10 1.75864e+10 1.35242e+10 9.35535e+09 1.38344e+10 2.09896e+10 1.35371e+10 1.08836e+10
70 2.11489e+10 1.54502e+10 2.1069e+10 7.51274e+09 1.58205e+10 1.33916e+10 2.57731e+10 1.16617e+10 1.66063e+10 1.7048e+10 1.51837e+10 1.47277e+10 8.02554e+09 1.27496e+10 1.66004e+10 1.10005e+10 1.06267e+10
71 1.81163e+10 1.34473e+10 1.62565e+10 5.40139e+09 1.09464e+10 1.44167e+10 1.60841e+10 3.93925e+09 2.51474e+10 1.68421e+10 1.18662e+10 1.00375e+10 7.79777e+09 1.36688e+10 2.19483e+10 1.29712e+10 1.26332e+10
72 1.56033e+10 1.06619e+10 1.85824e+10 6.37569e+09 9.35241e+09 1.20827e+10 9.4923e+09 5.14633e+09 2.48133e+10 1.85084e+10 1.46908e+10 7.96844e+09 7.8593e+09 1.19408e+10 1.66273e+10 8.2895e+09 1.4003e+10
73 1.67187e+10 1.35349e+10 1.69289e+10 1.07373e+10 1.45499e+10 1.24717e+10 1.38428e+10 9.56219e+09 2.15047e+10 1.41372e+10 1.39421e+10 1.19945e+10 4.28253e+09 1.00022e+10 1.74889e+10 8.41764e+09 1.45857e+10
74 1.77043e+10 1.41631e+10 1.4092e+10 1.07273e+10 9.90497e+09 1.22056e+10 1.31233e+10 1.57049e+10 2.42132e+10 9.83085e+09 9.89587e+09 1.405e+10 3.39013e+09 1.1504e+10 7.81134e+09 1.04335e+10 1.66819e+10
75 1.72986e+10 1.49146e+10 1.42277e+10 1.23194e+10 1.08793e+10 1.66877e+10 1.41317e+10 1.78084e+10 2.67657e+10 7.98814e+09 1.21611e+10 1.3457e+10 4.92628e+09 1.85373e+10 6.66767e+09 1.12416e+10 1.73233e+10
76 1.75366e+10 4.29393e+09 1.67279e+10 1.92184e+10 1.26099e+10 1.65402e+10 1.40368e+10 1.70282e+10 2.43992e+10 8.94558e+09 1.29623e+10 1.4967e+10 6.69098e+09 1.63242e+10 1.07857e+10 9.16132e+09 1.34608e+10
77 1.77113e+10 9.94871e+09 1.59395e+10 1.23984e+10 1.63986e+10 1.75497e+10 1.56786e+10 1.7961e+10 1.59488e+10 1.11973e+10 1.52732e+10 1.63845e+10 1.05308e+10 1.18657e+10 1.14997e+10 9.00666e+09 1.352e+10
78 1.95378e+10 1.4244e+10 1.58943e+10 9.90377e+09 1.13254e+10 1.74217e+10 1.59552e+10 1.63401e+10 2.16459e+10 1.3531e+10 1.63412e+10 1.60224e+10 8.72949e+09 1.36532e+10 1.7166e+10 8.06644e+09 1.80482e+10
79 2.19153e+10 1.29619e+10 1.42554e+10 9.08304e+09 1.12018e+10 1.5161e+10 1.64144e+10 1.64615e+10 2.11908e+10 9.97856e+09 1.48504e+10 1.42515e+10 1.36218e+10 1.62695e+10 1.43756e+10 7.34219e+09 1.53702e+10
80 2.04803e+10 1.49374e+10 1.27658e+10 7.35951e+09 1.45433e+10 1.33662e+10 1.46384e+10 1.96765e+10 1.26883e+10 1.05981e+10 1.47746e+10 1.56519e+10 1.39028e+10 1.0622e+10 1.45715e+10 9.55463e+09 1.53432e+10
81 1.97139e+10 1.28461e+10 1.05239e+10 8.29147e+09 7.30517e+09 1.44292e+10 1.067e+10 2.63617e+10 9.04976e+09 1.32123e+10 1.30561e+10 1.54605e+10 1.74616e+10 7.5203e+09 1.51487e+10 9.75472e+09 1.28417e+10
82 1.70259e+10 1.32435e+10 1.43643e+10 1.00441e+10 6.84374e+09 6.94008e+09 1.44533e+10 2.61457e+10 1.19116e+10 1.51265e+10 1.37513e+10 1.59322e+10 1.0492e+10 1.11849e+10 1.68982e+10 7.24852e+09 1.09395e+10
83 1.4949e+10 1.27656e+10 1.45155e+10 1.2313e+10 9.46106e+09 4.47746e+09 1.60785e+10 1.88007e+10 1.93787e+10 1.72789e+10 1.3952e+10 1.87326e+10 1.39854e+10 1.3479e+10 1.31889e+10 1.13712e+10 1.19413e+10
84 1.71865e+10 1.686e+10 1.66794e+10 1.27184e+10 1.04149e+10 3.74525e+09 1.95163e+10 1.87833e+10 1.96829e+10 1.35595e+10 1.29206e+10 2.08528e+10 1.07268e+10 1.67038e+10 1.84996e+10 1.32353e+10 1.25615e+10
85 2.27733e+10 1.4112e+10 8.41243e+09 1.11996e+10 1.28503e+10 5.7229e+09 2.34059e+10 2.00538e+10 1.7288e+10 9.75811e+09 1.34812e+10 1.72123e+10 1.15458e+10 1.64333e+10 1.34773e+10 7.8695e+09 1.35654e+10
86 1.65688e+10 1.36481e+10 5.94124e+09 1.16261e+10 1.27512e+10 8.23672e+09 2.08984e+10 2.05209e+10 1.32595e+10 1.55406e+10 1.44398e+10 1.45502e+10 1.21346e+10 2.12824e+10 1.81868e+10 8.84419e+09 7.01646e+09
87 1.61431e+10 1.09341e+10 1.24782e+10 1.12136e+10 1.73088e+10 7.15404e+09 1.98024e+10 2.05639e+10 1.20095e+10 1.47938e+10 1.52814e+10 1.3852e+10 1.246e+10 2.46336e+10 2.25047e+10 1.08734e+10 6.25958e+09
88 1.83844e+10 1.10382e+10 1.20874e+10 4.90341e+09 1.28052e+10 8.60472e+09 9.48812e+09 2.22322e+10 1.38358e+10 1.70763e+10 1.45854e+10 1.39024e+10 1.23793e+10 1.85438e+10 1.38281e+10 1.04557e+10 9.2762e+09
89 2.10283e+10 1.50369e+10 1.52625e+10 5.92048e+09 1.40272e+10 8.68805e+09 1.54091e+10 2.17255e+10 1.58088e+10 1.5276e+10 1.46635e+10 1.36055e+10 1.43203e+10 1.16401e+10 1.43143e+10 1.65152e+10 1.35716e+10
90 2.12148e+10 1.34719e+10 1.71133e+10 8.56937e+09 1.34211e+10 1.10314e+10 2.48945e+10 2.56428e+10 1.63193e+10 1.90664e+10 1.19206e+10 1.52227e+10 1.50639e+10 1.11336e+10 1.76871e+10 1.73327e+10 9.97563e+09
91 1.49442e+10 1.54573e+10 2.06455e+10 1.0586e+10 7.51689e+09 1.40746e+10 2.91888e+10 2.36919e+10 1.47885e+10 1.30858e+10 1.17991e+10 1.52783e+10 1.85838e+10 1.33945e+10 1.60709e+10 1.42911e+10 6.4209e+09
92 8.75919e+09 1.48573e+10 5.61465e+09 1.1783e+10 3.29081e+09 1.05226e+10 3.4622e+10 2.28622e+10 8.72698e+09 1.01666e+10 6.8126e+09 1.12734e+10 8.75006e+09 1.06239e+10 1.61747e+10 6.44434e+09 4.16e+09
93 1.79192e+10 1.31045e+10 8.23024e+09 1.15803e+10 7.64016e+09 1.21593e+10 3.62952e+10 2.70956e+10 1.01431e+10 1.17714e+10 1.15032e+10 4.59955e+09 1.28589e+10 1.21345e+10 9.19182e+09 8.97876e+09 2.53653e+09
94 1.40171e+10 1.37851e+10 1.04329e+10 1.16716e+10 1.26231e+10 1.24114e+10 3.58696e+10 2.26983e+10 1.61762e+10 1.55821e+10 1.37211e+10 7.10782e+09 1.3494e+10 1.35229e+10 5.46028e+09 9.5018e+09 3.38033e+09
95 2.00807e+10 1.2166e+10 1.41714e+10 1.25313e+10 1.22731e+10 1.3884e+10 3.22112e+10 1.46575e+10 1.57068e+10 1.85981e+10 1.27574e+10 7.81946e+09 1.42957e+10 1.29935e+10 1.19807e+10 8.0449e+09 3.81441e+09
96 2.4024e+10 1.45681e+10 1.24221e+10 1.24504e+10 1.22404e+10 1.58993e+10 3.28176e+10 1.7633e+10 7.06509e+09 1.56435e+10 1.52249e+10 8.53247e+09 1.62622e+10 1.77159e+10 1.35161e+10 8.07941e+09 4.88498e+09
97 2.24381e+10 1.19701e+10 1.35155e+10 9.29275e+09 2.11424e+10 1.60308e+10 3.75245e+10 1.36716e+10 6.71529e+09 1.39072e+10 1.86945e+10 9.78029e+09 1.46337e+10 1.19452e+10 1.60418e+10 5.79577e+09 5.75678e+09
98 2.75401e+10 9.94426e+09 1.38743e+10 6.59299e+09 1.89677e+10 2.07881e+10 3.88223e+10 6.75084e+09 9.3383e+09 1.29571e+10 1.35258e+10 9.21164e+09 1.504e+10 1.11342e+10 1.95491e+10 6.1244e+09 7.45248e+09
99 2.608e+10 6.0912e+09 1.7857e+10 8.42557e+09 1.62801e+10 1.97398e+10 2.98289e+10 9.12029e+09 9.39147e+09 1.55783e+10 1.43072e+10 8.24099e+09 1.49776e+10 1.13127e+10 1.09983e+10 6.87119e+09 6.55885e+09
100 2.27339e+10 3.83531e+09 1.33748e+10 7.92862e+09 1.70764e+10 1.7801e+10 3.08884e+10 1.01781e+10 8.01113e+09 2.09051e+10 1.43272e+10 7.16316e+09 1.43822e+10 1.17899e+10 1.64943e+10 4.35476e+09 1.07511e+10
