 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
63 2.39004e+07 1.48552e+07 1.91512e+07 1.52019e+07 2.01044e+07 2.02284e+07 1.03578e+07 1.70804e+07 2.50418e+07 2.72881e+07 2.81525e+07 2.15922e+07 3.14131e+07 1.44386e+07 2.79868e+07 7.89937e+07 5.33509e+07
64 1.07461e+07 5.10006e+06 9.68385e+06 1.43367e+07 1.86336e+07 1.78566e+07 2.85143e+07 3.81879e+07 1.81232e+07 2.95271e+07 3.13864e+07 1.96329e+07 2.99608e+07 1.57555e+07 2.37967e+07 9.48195e+07 6.16023e+07
65 1.3147e+07 1.59891e+07 1.00614e+07 1.83338e+07 1.65584e+07 2.1028e+07 5.4756e+07 3.3538e+07 2.07322e+07 1.57887e+07 3.34801e+07 1.62284e+07 3.14929e+07 2.6833e+07 1.94691e+07 8.53479e+07 7.28008e+07
66 1.72596e+07 2.50638e+07 4.52783e+06 1.74056e+07 2.47783e+07 2.13323e+07 6.56388e+07 2.58196e+07 2.03333e+07 1.39547e+07 2.78141e+07 1.6875e+07 2.61941e+07 2.48969e+07 2.01121e+07 8.63967e+07 4.49766e+07
67 1.09185e+07 1.45453e+07 2.5649e+07 2.89096e+07 3.26226e+07 1.68155e+07 1.03342e+08 1.22174e+07 3.03457e+07 1.49616e+07 2.30875e+07 1.94293e+07 2.44472e+07 2.47431e+07 2.13319e+07 6.91513e+07 5.2957e+07
68 1.13741e+07 1.07728e+07 1.65823e+07 3.20233e+07 2.63232e+07 1.8637e+07 9.47696e+07 1.12881e+07 7.36537e+07 3.01876e+07 2.15247e+07 1.86209e+07 1.89744e+07 1.22046e+07 2.24989e+07 4.4085e+07 5.82545e+07
69 1.84533e+07 1.51748e+07 1.74055e+07 1.80419e+07 2.56169e+07 1.69427e+07 1.19847e+08 2.30028e+07 6.08007e+07 2.31433e+07 2.50041e+07 1.71167e+07 1.98222e+07 1.35831e+07 1.31744e+07 2.9988e+07 2.59232e+07
70 1.41478e+07 1.30227e+07 2.07545e+07 2.11668e+07 3.17005e+07 1.24102e+07 1.05837e+08 7.56729e+06 8.37543e+07 7.43505e+06 2.92147e+07 2.99718e+07 3.20258e+07 2.20034e+07 9.89123e+06 1.15304e+07 1.85026e+07
71 1.09486e+07 1.18095e+07 1.77667e+07 2.19721e+07 3.36938e+07 1.12605e+07 2.9766e+07 3.8154e+07 6.56869e+07 4.20373e+07 2.8934e+07 2.80888e+07 1.74924e+07 1.7515e+07 1.03613e+07 7.03662e+06 1.48334e+07
72 1.3005e+07 1.09383e+07 1.13964e+07 1.51107e+07 2.58877e+07 7.03315e+06 5.314e+07 3.82906e+07 5.13138e+07 4.13347e+07 2.48451e+07 2.08297e+07 1.07074e+07 1.18787e+07 2.38732e+07 2.12764e+07 2.046e+07
73 1.9199e+07 1.60055e+07 1.62694e+07 1.00743e+07 1.32099e+07 1.45238e+07 6.4381e+07 2.52199e+07 6.54676e+07 2.48508e+07 4.25284e+07 1.29453e+07 1.23382e+07 2.11164e+07 1.77968e+07 5.13204e+07 2.08294e+07
74 1.70395e+07 7.56772e+06 2.26353e+07 2.66804e+07 1.61041e+07 6.40329e+06 7.52294e+07 3.06723e+07 5.02697e+07 4.87187e+07 2.6584e+07 1.18088e+07 1.71561e+07 1.93685e+07 1.45639e+07 3.21809e+07 2.90236e+07
75 1.91448e+07 1.00525e+07 2.17818e+07 3.89135e+07 1.39317e+07 1.87336e+07 8.51748e+07 1.9385e+07 4.04184e+07 2.76099e+07 2.15897e+07 1.93851e+07 7.03203e+07 2.87375e+07 1.61975e+07 3.35797e+07 2.51805e+07
76 9.55405e+06 3.04053e+07 2.86192e+07 4.43611e+07 2.00935e+07 1.52104e+07 9.52395e+07 3.7588e+07 2.93965e+07 3.40786e+07 2.59209e+07 1.36098e+07 6.81433e+07 3.84378e+07 1.25975e+07 4.03316e+07 2.59179e+07
77 4.80575e+06 2.54694e+07 2.02464e+07 4.86785e+07 2.6001e+07 1.27739e+07 9.01533e+07 2.95628e+07 6.71472e+06 3.76102e+07 2.8581e+07 1.16838e+07 5.25774e+07 1.52904e+07 2.91664e+07 2.97886e+07 1.64353e+07
78 5.21576e+07 1.3864e+07 1.6914e+07 4.95196e+07 2.61626e+07 2.11731e+07 9.23979e+07 4.16876e+07 2.5396e+07 3.41992e+07 1.51042e+07 1.86628e+07 5.67627e+07 2.51783e+07 4.46295e+07 1.37557e+07 1.34792e+07
79 5.58045e+07 9.83294e+06 1.19711e+07 4.15561e+07 1.20355e+07 1.74612e+07 9.02277e+07 8.27269e+06 5.31511e+07 3.74765e+07 1.34831e+07 1.76941e+07 4.58699e+07 1.70314e+07 3.72284e+07 2.28838e+07 1.42694e+07
80 6.39612e+07 4.82392e+07 1.63324e+07 4.50143e+07 5.19658e+06 2.47883e+07 9.43015e+07 1.73658e+07 3.53358e+07 2.15415e+07 2.51977e+07 1.32266e+07 4.79195e+07 1.10593e+07 1.82332e+07 2.07933e+07 1.93578e+07
81 7.68457e+07 5.84414e+07 1.06807e+07 4.68742e+07 3.53457e+07 1.89074e+07 4.68814e+07 6.15153e+07 4.14562e+07 9.08339e+06 2.20202e+07 3.75958e+06 7.01e+07 1.47473e+07 1.973e+07 1.67282e+07 2.05018e+07
82 7.85077e+07 6.23398e+07 4.2241e+07 4.38888e+07 3.46532e+07 1.48036e+07 3.28389e+07 4.57991e+07 5.24138e+07 2.01537e+07 2.747e+07 1.63292e+07 9.56619e+07 7.09843e+06 8.3441e+06 1.69633e+07 3.53313e+07
83 7.66866e+07 4.70784e+07 4.81158e+07 2.39333e+07 2.45426e+07 1.44713e+07 4.61174e+07 5.97921e+07 6.3034e+07 3.12753e+07 1.93214e+07 1.56045e+07 9.70919e+07 1.39191e+07 3.4438e+06 2.59769e+06 2.16883e+07
84 7.16889e+07 3.77974e+07 1.5725e+07 1.28386e+07 1.50624e+07 1.34934e+07 4.47546e+07 3.88632e+07 7.78126e+07 2.22377e+07 1.64786e+07 1.63259e+07 5.69488e+07 2.70823e+07 6.41974e+06 2.8015e+06 1.50726e+07
85 5.67182e+07 2.70665e+07 1.66497e+07 2.67311e+07 2.2887e+07 1.37229e+07 1.76781e+07 2.25146e+07 7.45863e+07 3.29705e+07 2.85186e+07 2.16836e+07 3.37385e+07 2.42735e+07 9.95956e+06 1.30296e+07 1.32261e+07
86 4.7373e+07 2.98217e+07 1.90519e+07 1.71267e+07 1.78586e+07 1.90505e+07 3.6974e+07 2.14622e+07 7.61111e+07 4.15419e+07 3.30497e+07 1.96178e+07 4.51302e+07 1.73715e+07 6.37078e+06 1.67027e+07 1.17789e+07
87 4.6974e+07 2.14254e+07 1.44889e+07 1.07589e+07 2.46254e+07 1.66251e+07 5.37211e+07 1.79644e+07 6.47952e+07 3.14293e+07 2.17567e+07 1.82825e+07 4.34959e+07 1.58739e+07 1.22132e+07 1.74548e+07 1.85544e+07
88 2.46425e+07 2.71245e+07 2.09137e+07 8.95386e+06 1.50465e+07 6.60315e+06 6.01693e+07 1.73297e+07 4.61094e+07 9.641e+06 2.61109e+07 1.29504e+07 1.46778e+07 1.92042e+07 1.68692e+07 2.6758e+07 2.31571e+07
89 8.82075e+06 3.39224e+07 2.262e+07 1.70125e+07 4.49583e+07 1.15446e+07 5.01753e+07 1.82512e+07 3.83099e+07 1.82812e+07 2.55562e+07 1.48989e+07 5.22541e+06 1.21093e+07 2.24266e+07 3.32808e+07 3.0147e+07
90 2.27452e+07 2.89845e+07 1.54453e+07 1.58736e+07 3.33652e+07 1.43919e+07 7.66259e+07 1.16092e+07 1.30112e+07 1.70644e+07 1.8509e+07 1.05943e+07 3.73205e+07 8.94944e+06 2.20208e+07 3.48948e+07 2.62167e+07
91 3.21849e+07 3.03864e+07 1.88785e+07 1.10774e+07 3.46956e+07 1.69013e+07 7.57966e+07 1.14843e+07 2.27374e+07 3.16201e+07 1.10947e+07 6.52172e+06 5.66493e+07 6.5262e+06 1.64756e+07 2.84414e+07 3.0327e+07
92 2.49805e+07 3.80986e+07 2.15442e+07 9.85525e+06 2.99646e+07 7.89711e+06 2.91498e+07 1.17123e+07 2.84488e+07 3.03427e+07 2.93171e+07 1.33411e+07 5.49516e+07 8.78025e+06 1.39157e+07 2.4582e+07 1.9908e+07
93 2.21424e+07 3.40011e+07 2.43418e+07 9.31031e+06 4.26415e+07 1.07313e+06 1.54586e+07 1.20285e+07 3.355e+07 3.2656e+07 4.38964e+07 1.42506e+07 1.72653e+07 1.80701e+07 1.74257e+07 2.56814e+07 1.80321e+07
94 2.27146e+07 4.07339e+07 2.06922e+07 1.177e+07 3.36685e+07 2.33578e+07 2.17591e+07 1.55773e+07 2.32015e+07 2.90672e+07 4.53448e+07 1.8211e+07 2.87329e+07 3.93406e+07 2.29696e+07 2.75569e+07 1.53816e+07
95 1.46254e+07 4.62809e+07 1.93251e+07 1.3043e+07 6.13908e+07 2.75025e+07 2.09468e+07 1.11676e+07 7.00067e+06 1.26011e+07 4.45758e+07 1.83113e+07 1.88351e+07 3.24808e+07 1.70466e+07 3.28736e+07 1.35203e+07
96 1.90882e+07 3.9165e+07 3.24775e+07 1.56728e+07 4.68983e+07 5.69169e+07 1.72673e+07 7.37645e+06 2.23646e+07 3.01436e+07 3.49474e+07 8.44313e+06 1.44973e+07 1.96441e+07 1.25383e+07 2.24778e+07 2.1217e+07
97 2.16839e+07 4.57204e+07 2.51161e+07 9.3293e+06 5.96708e+07 6.6043e+07 1.75339e+07 2.64799e+07 4.08374e+07 3.53193e+07 3.1296e+07 1.06522e+07 1.59239e+07 2.15802e+07 1.01009e+07 3.23172e+07 4.05277e+07
98 1.43752e+07 2.96107e+07 1.62494e+07 1.79573e+07 6.61869e+07 6.07873e+07 2.57412e+07 4.31589e+07 3.99387e+07 4.39478e+07 2.50465e+07 5.88651e+06 2.00102e+07 1.23483e+07 1.23345e+07 1.56626e+07 1.83058e+07
99 1.8782e+07 2.88853e+07 1.6637e+07 2.17099e+07 7.84967e+07 5.96858e+07 3.21142e+07 3.23059e+07 3.9716e+07 2.12606e+07 1.56653e+07 3.36495e+07 1.86596e+07 1.18798e+07 1.43479e+07 8.996e+06 2.20935e+07
100 1.61164e+07 3.15929e+07 1.80111e+07 2.98902e+07 7.01343e+07 6.37819e+07 3.14394e+07 4.09031e+07 2.53238e+07 1.65795e+07 1.15513e+07 4.82003e+07 1.21753e+07 1.94104e+06 1.96213e+07 9.80936e+06 3.54501e+07
